_id	text	concreteness	valence	arousal	imageability	token_length_mean	token_length_median	token_length_std	sentence_length_mean	sentence_length_median	sentence_length_std	syllables_per_token_mean	syllables_per_token_median	syllables_per_token_std	n_tokens	n_unique_tokens	proportion_unique_tokens	n_characters	n_sentences	flesch_reading_ease	flesch_kincaid_grade	gunning_fog	automated_readability_index	coleman_liau_index	lix	rix	dependency_distance_mean	dependency_distance_std	prop_adjacent_dependency_relation_mean	prop_adjacent_dependency_relation_std	pos_prop_NOUN	pos_prop_ADP	pos_prop_PUNCT	pos_prop_DET	pos_prop_ADV	pos_prop_PROPN	pos_prop_ADJ	pos_prop_CCONJ	pos_prop_X	pos_prop_VERB	pos_prop_NUM	pos_prop_AUX	pos_prop_PRON	pos_prop_PART	pos_prop_SPACE
73e66917f4bc5f4525d00de68e56d5ae	Ein silberner Fußballpokal aus Metall mit einem Ballmotiv.	5.69475	5.641	3.3449999999999998	6.149	6.25	5.5	3.191786333700926	8.0	8.0	0.0	2.125	2.0	1.0532687216470449	8	8	1.0	51	1	18.940000000000026	12.605000000000004	18.2	12.0075	17.249999999999996	45.5	3.0	1.8888888888888888	0.0	0.4444444444444444	0.0	0.3333333333333333	0.2222222222222222	0.1111111111111111	0.2222222222222222			0.1111111111111111								
73e66917f4bc5f4525d00de68ebf5a4e	Eine Anthrazite Couch in L-Form mit drei gleichfarbigen Rückenkissen und zwei weiteren gelben Kissen darauf.	5.351571428571428	6.029285714285714	3.6401428571428576	5.850857142857143	6.2	6.0	3.3306655991458123	15.0	15.0	0.0	2.2	2.0	1.2754084313139327	15	15	1.0	94	1	5.490000000000009	16.220000000000006	19.333333333333332	15.271999999999998	18.68266666666666	41.66666666666667	4.0	3.125	0.0	0.4375	0.0	0.25	0.125	0.0625	0.0625	0.125		0.1875	0.0625			0.125				
73e66917f4bc5f4525d00de68efc0450	Ein schwarzer Sitzwürfel.	6.43	4.121	4.156000000000001	6.682	7.333333333333333	9.0	3.0912061651652345	3.0	3.0	0.0	2.3333333333333335	3.0	0.9428090415820634	3	3	1.0	23	1	6.390000000000015	13.113333333333333	27.866666666666664	14.61	17.45333333333333	69.66666666666666	2.0	1.0	0.0	0.5	0.0	0.25		0.25	0.25			0.25								
76122f0e68b0a272b27bb20b131faca9	Geschwungener Weindekanter aus Glas.	6.135	5.8445	2.5575	6.366	8.0	8.0	4.527692569068709	4.0	4.0	0.0	2.5	2.5	1.5	4	4	1.0	33	1	-8.724999999999994	15.469999999999999	21.6	18.25	23.84	54.0	2.0	1.2	0.0	0.6	0.0	0.4	0.2	0.2				0.2								
780d7a2952359f4e438dac430f757db8	Schwarzes Sofa aus Leder mit zwei Sitzflächen und rundlichem Rückenteil.	5.799333333333333	5.815333333333332	2.9876666666666662	6.020499999999999	6.2	4.5	3.1874754901018454	10.0	10.0	0.0	2.0	2.0	0.8944271909999159	10	10	1.0	63	1	27.485000000000014	11.91	20.0	12.771999999999998	17.695999999999994	50.0	4.0	2.0	0.0	0.5454545454545454	0.0	0.36363636363636365	0.18181818181818182	0.09090909090909091				0.18181818181818182	0.09090909090909091			0.09090909090909091				
78180a72d657dd82c9fc92e2748e5c10	Zwei dekorative Vasen mit bunten Windrädern aus Kunststoff.	5.5884	5.8708	2.9884	6.0932	6.375	5.5	2.9553976043842223	8.0	8.0	0.0	2.125	2.0	1.2686114456365274	8	8	1.0	52	1	18.940000000000026	12.605000000000004	13.200000000000001	12.596250000000005	17.984999999999996	45.5	3.0	1.6666666666666667	0.0	0.5555555555555556	0.0	0.3333333333333333	0.2222222222222222	0.1111111111111111				0.2222222222222222				0.1111111111111111				
78180a72d657dd82c9fc92e274939ebc	Glänzender dunkelbrauner Holztisch mit Holzmaserung und Goldrand und Tierläufen nachempfundenen Beinen.	5.830285714285715	5.854142857142857	3.302714285714285	5.806285714285714	8.363636363636363	9.0	4.006193552096492	11.0	11.0	0.0	2.5454545454545454	2.0	1.3047909176733932	11	10	0.9090909090909091	93	1	-19.6754545454545	18.736363636363638	22.581818181818182	23.46272727272727	30.68727272727273	74.63636363636363	7.0	2.5833333333333335	0.0	0.6666666666666666	0.0	0.5	0.08333333333333333	0.08333333333333333	0.08333333333333333			0.08333333333333333	0.16666666666666666							
78180a72d657dd82c9fc92e274b0cf42	Stylische Designersitzbank mit einer Holzlehne und Metallbeinen. Bietet Platz für 3-4 Personen.	4.772749999999999	6.373749999999999	3.3644999999999996	5.28825	6.230769230769231	5.0	4.263509680169545	6.5	6.5	0.5	2.230769230769231	2.0	1.475640468711606	13	13	1.0	84	2	11.514423076923094	13.268076923076926	17.984615384615388	11.166923076923077	16.283076923076923	44.96153846153847	2.5	2.0625	0.4375	0.5625	0.0625	0.3125	0.125	0.125	0.0625			0.0625	0.0625		0.0625	0.1875				
78180a72d657dd82c9fc92e274b60b38	Rechteckiger, schmaler Schrank mit Spiegel front und grauen Seitenwänden.	5.6293999999999995	4.974	3.211	6.4358	7.0	7.0	3.1269438398822866	9.0	9.0	0.0	2.0	2.0	1.1547005383792515	9	9	1.0	65	1	28.50000000000003	11.520000000000003	12.488888888888889	16.04	22.071111111111104	64.55555555555556	5.0	1.9090909090909092	0.0	0.5454545454545454	0.0	0.2727272727272727	0.09090909090909091	0.18181818181818182			0.09090909090909091	0.18181818181818182	0.09090909090909091		0.09090909090909091					
78180a72d657dd82c9fc92e274ee4c3b	Ehebett, Holz bzw. Holzstil, goldene Verzierung am Rand des Kopfteils, schwarze Standfüße.	6.053666666666667	5.473333333333334	3.4563333333333333	6.588833333333333	6.25	7.0	2.5860201081971503	12.0	12.0	0.0	1.9166666666666667	2.0	0.8620067027323833	12	12	1.0	79	1	32.504999999999995	11.706666666666667	18.133333333333333	14.0075	18.48333333333333	70.33333333333334	7.0	4.0625	0.0	0.5	0.0	0.4375	0.0625	0.25	0.0625			0.125	0.0625							
7a4f3d59e267f191a85113e3edf0fe0f	Kommode aus Holz mit 4 Schubladen und runden, hölzernen Griffen.	5.861750000000001	5.334625000000001	2.8908750000000003	5.932875	5.3	5.0	2.794637722496424	10.0	10.0	0.0	1.8	1.5	0.8717797887081347	10	10	1.0	55	1	44.405	9.55	16.0	8.532999999999998	12.403999999999996	50.0	4.0	2.3333333333333335	0.0	0.5	0.0	0.3333333333333333	0.16666666666666666	0.16666666666666666				0.16666666666666666	0.08333333333333333			0.08333333333333333				
7cc6cf7e854dbdc99798a8ae7031e4b5	Antiker Gang aus dunkel lasiertem Holz mit künstlerischen Schnitzereien.	5.338142857142857	5.616142857142857	3.3744285714285716	5.757714285714285	7.0	6.0	3.9440531887330774	4.5	4.5	3.5	2.2222222222222223	2.0	1.227262335243029	9	9	1.0	64	2	14.267500000000013	12.387222222222224	19.57777777777778	13.79	18.78222222222222	48.94444444444444	2.0	1.0	1.0	0.2777777777777778	0.2777777777777778	0.3	0.2	0.1		0.1	0.1	0.2								
7dcb7119b79825257722a930ceed04be	Elfenbeinfarbene dreckige Kaffeetasse mit Henkel und Untersetzer.	6.65075	5.4575	2.3485	5.68825	8.285714285714286	8.0	4.398515519525901	7.0	7.0	0.0	3.142857142857143	3.0	1.9587584572574415	7	7	1.0	59	1	-66.15571428571423	24.225714285714286	25.65714285714286	21.095714285714287	28.691428571428577	64.14285714285714	4.0	1.5	0.0	0.625	0.0	0.25	0.125	0.125			0.125	0.25	0.125							
7ef6ebe5e7312c43f40304e84fc4d8db	Schreibtisch mit Stuhl. Beides ist aus hellem Holz (Schreibtischplatte und Sitzfläche und Rückenlehne des Stuhles) und aus grünem Metall.	6.193214285714286	5.7005	2.9864285714285717	6.221499999999999	6.052631578947368	5.0	3.966619722403531	9.5	9.5	6.5	1.736842105263158	1.0	0.9647527778854399	19	16	0.8421052631578947	119	2	50.25565789473683	8.609736842105267	10.115789473684211	11.827894736842104	16.673684210526307	35.815789473684205	2.5	2.177631578947368	0.9276315789473684	0.5394736842105263	0.03947368421052633	0.34782608695652173	0.13043478260869565	0.17391304347826086	0.043478260869565216			0.08695652173913043	0.13043478260869565				0.043478260869565216	0.043478260869565216		
7ef6ebe5e7312c43f40304e84fd859b9	Behälter für Flüssigkeit in der Form eines Wals.	5.068571428571429	5.952142857142857	3.294	5.4234285714285715	5.0	4.0	2.8284271247461903	8.0	8.0	0.0	1.625	1.0	0.8569568250501305	8	8	1.0	41	1	61.24000000000001	6.705000000000002	13.200000000000001	6.120000000000001	9.899999999999999	33.0	2.0	2.111111111111111	0.0	0.4444444444444444	0.0	0.4444444444444444	0.2222222222222222	0.1111111111111111	0.2222222222222222											
7f8c60d2bd14fde28f4812a475c3dc80	Schmaler Schrank mit Spiegel.	5.984666666666667	5.503333333333334	3.411	7.116666666666667	6.25	7.0	1.920286436967152	4.0	4.0	0.0	1.5	1.5	0.5	4	4	1.0	26	1	75.87500000000001	3.6700000000000017	1.6	10.0075	13.55	79.0	3.0	1.2	0.0	0.6	0.0	0.2	0.2	0.2			0.2	0.2								
7f8c60d2bd14fde28f4812a475d12c13	Holzkommode mit fünf Schubladen, drei großen zwei kleinen.	5.247	5.892	3.271333333333333	5.640333333333333	6.125	5.0	2.8034576865007255	8.0	8.0	0.0	1.875	1.5	1.0532687216470449	8	8	1.0	51	1	40.09	9.655000000000001	13.200000000000001	11.418749999999996	16.514999999999997	45.5	3.0	2.4	0.0	0.5	0.0	0.2	0.1	0.2				0.2				0.3				
7f8c60d2bd14fde28f4812a475e5f219	Grau gepolsterter Stuhl. Rückenteil und Sitzteil mit grauem Polster. Gestell ist aus Metall.	5.727181818181818	5.3963636363636365	2.922909090909091	5.663272727272727	5.923076923076923	6.0	2.7585263195447856	4.333333333333333	4.0	1.247219128924647	1.7692307692307692	2.0	0.890448992522325	13	13	1.0	80	3	52.75974358974361	6.976923076923079	7.887179487179488	8.634358974358978	12.196923076923078	42.7948717948718	1.6666666666666667	1.4000000000000001	0.43204937989385733	0.5095238095238095	0.07030868123920667	0.3125	0.125	0.1875		0.125		0.125	0.0625				0.0625			
805d4f13f2322788bea0cfadc0d6d30d	Einfaches Bettgestell mit Matratze, Kissen und Decke. Alles in dunklen Farben gehalten.	6.060222222222222	5.923555555555556	3.331444444444444	5.978	6.083333333333333	6.0	2.5644470922381863	6.0	6.0	1.0	2.1666666666666665	2.0	0.7993052538854533	12	12	1.0	76	2	17.44500000000002	12.316666666666666	19.06666666666667	10.2225	15.036666666666662	47.66666666666667	2.5	1.75	0.08333333333333326	0.5	0.16666666666666666	0.3333333333333333	0.13333333333333333	0.2				0.13333333333333333	0.06666666666666667		0.06666666666666667			0.06666666666666667		
805d4f13f2322788bea0cfadc0eb6afd	Kommode, Rahmen aus dunklem Holz, Schubladen und Türen mit Muster aus grauen Polygonen.	5.453545454545454	5.277454545454545	3.0278181818181817	5.666090909090908	5.538461538461538	6.0	2.2400338120863132	13.0	13.0	0.0	1.9230769230769231	2.0	0.9166442529086912	13	12	0.9230769230769231	75	1	30.947692307692336	12.172307692307694	14.430769230769233	11.156153846153849	14.489230769230769	43.769230769230774	4.0	2.5	0.0	0.5625	0.0	0.4375	0.1875	0.1875				0.125	0.0625							
8061fa284b648673facf6d031e00fbc0	Trompete aus Gold mit silbernen Knöpfen.	5.952500000000001	5.7055	3.7541666666666664	6.2798333333333325	5.666666666666667	5.5	2.4267032964268394	6.0	6.0	0.0	1.8333333333333333	1.5	0.8975274678557507	6	6	1.0	35	1	45.64500000000001	8.383333333333333	15.733333333333333	8.260000000000002	12.586666666666666	56.0	3.0	1.7142857142857142	0.0	0.5714285714285714	0.0	0.42857142857142855	0.2857142857142857	0.14285714285714285				0.14285714285714285								
8061fa284b648673facf6d031e099700	Weiße Tasse mit Untersetzer. Schmutzig. Untersetzer hat goldenen Ring.	6.289142857142857	6.079857142857143	2.9732857142857143	6.069857142857144	6.555555555555555	5.0	3.0590888662080453	3.0	4.0	1.4142135623730951	2.2222222222222223	2.0	1.1331154474650633	9	8	0.8888888888888888	62	3	15.79000000000002	11.802222222222223	14.533333333333331	10.946666666666665	12.879999999999999	47.44444444444444	1.3333333333333333	1.0333333333333332	0.3858612300930075	0.5	0.08164965809277258	0.3333333333333333	0.08333333333333333	0.25			0.08333333333333333	0.16666666666666666			0.08333333333333333					
80e03be0eacd2059e6049398920d3d41	Zierteller mit Holzständer. Zur Dekoration mit Schrift. Geschwungener Rand mit Goldprägung.	5.288285714285713	6.0567142857142855	3.2504285714285714	5.859857142857143	7.090909090909091	7.0	3.80082635643034	3.6666666666666665	4.0	0.4714045207910317	2.1818181818181817	1.0	1.4024771473219555	11	9	0.8181818181818182	81	3	18.53151515151518	11.585454545454546	19.64848484848485	13.801515151515154	17.821818181818184	58.212121212121204	2.0	1.2833333333333332	0.08498365855987972	0.5666666666666668	0.04714045207910316	0.42857142857142855	0.2857142857142857	0.21428571428571427				0.07142857142857142								
822be34d1e458391a27d869fed1581de	Zweisitzer Ledersofa mit Messing / Bronze Applikationen und Holzfüßen.	6.024	5.397333333333333	3.3171666666666666	5.778333333333332	7.5	8.0	3.24037034920393	2.6666666666666665	3.0	1.247219128924647	2.75	2.5	1.5612494995995996	8	8	1.0	62	3	-28.521666666666647	17.900000000000002	21.066666666666666	15.228333333333339	17.2	65.16666666666667	1.6666666666666667	0.6833333333333332	0.5169354139756941	0.43333333333333335	0.32998316455372223	0.5	0.1	0.2				0.1	0.1							
82cff51bc9be17e67b0f35e6bf503b42	Schwarzer Bürostuhl auf Rollen mit schwarz/rotem Leder. Ein weißes Symbol befindet sich auf dem Rücken- und Nacken polster. Höhenverstellbar+Armlehne.	5.52790909090909	5.330000000000001	3.7711818181818177	5.694272727272727	6.4	6.0	4.705316142407437	6.666666666666667	8.0	4.189935029992179	2.1	2.0	1.5459624833740306	20	19	0.95	132	3	22.40833333333333	11.790000000000003	12.666666666666668	12.047333333333334	17.392	41.666666666666664	2.3333333333333335	1.7944444444444443	0.9225902879968838	0.47222222222222227	0.0392837100659193	0.25	0.125	0.16666666666666666	0.08333333333333333	0.041666666666666664	0.08333333333333333	0.08333333333333333	0.041666666666666664	0.041666666666666664	0.041666666666666664			0.041666666666666664		
82eea3b384a5a2d4b754b246aa9601cf	Mit Goldrand verzierter Hochglanztisch.	6.2375	5.8925	2.8225	6.4125	8.75	9.0	3.960744879438715	4.0	4.0	0.0	2.25	2.5	0.82915619758885	4	4	1.0	36	1	12.425000000000011	12.52	21.6	21.7825	28.249999999999996	79.0	3.0	1.8	0.0	0.4	0.0	0.4	0.2	0.2		0.2										
832418fe6730f7e7e08fca3f69d7eae5	Eine große, graue, hölzerne Kommode mit zwei kleineren und drei größeren Schubladen.	5.078666666666666	5.522166666666667	3.2484999999999995	5.636166666666667	5.833333333333333	5.0	2.3392781412696997	12.0	12.0	0.0	2.0	2.0	0.9128709291752769	12	12	1.0	73	1	25.455000000000013	12.690000000000001	21.46666666666667	12.044999999999995	16.03333333333333	53.66666666666667	5.0	3.066666666666667	0.0	0.3333333333333333	0.0	0.13333333333333333	0.06666666666666667	0.2	0.06666666666666667			0.3333333333333333	0.06666666666666667			0.13333333333333333				
832418fe6730f7e7e08fca3f69e84304	Ein gefälliger, z.T. in dunkelblau gestrichenem Kerzenständer für fünf Kerzen mit einer runden Basis.	5.1529	6.0359	3.1284	5.271300000000001	6.142857142857143	5.0	3.4817307448439827	14.0	14.0	0.0	2.0714285714285716	2.0	1.1627728997214075	14	14	1.0	88	1	17.382142857142867	14.312857142857148	17.02857142857143	14.502857142857145	18.20571428571429	42.57142857142857	4.0	2.6875	0.0	0.4375	0.0	0.25	0.1875	0.125	0.125	0.0625		0.1875				0.0625				
853297c8ef8347dee0a946898fef0d16	Schrank aus dunkelgrauem Holz mit Schiebetüren und Regalfächern.	5.8075	5.73525	3.04	6.29825	7.0	5.5	4.06201920231798	8.0	8.0	0.0	2.25	1.0	1.6393596310755	8	8	1.0	57	1	8.365000000000009	14.080000000000002	18.2	15.54	21.659999999999993	58.0	4.0	1.7777777777777777	0.0	0.6666666666666666	0.0	0.4444444444444444	0.2222222222222222	0.1111111111111111				0.1111111111111111	0.1111111111111111							
853f8261ddb6a475591fd540a72cce48	4Lyriker Wandschrank mit 3 Schubladen, graubraunes Holzfurnier, geschlossene Form.	5.475833333333333	5.2885	3.119166666666666	5.389	7.888888888888889	10.0	3.8999841721742765	9.0	9.0	0.0	2.3333333333333335	3.0	1.0540925533894598	9	9	1.0	74	1	0.30000000000001137	15.453333333333337	25.822222222222223	20.226666666666667	27.29777777777777	75.66666666666666	6.0	3.0833333333333335	0.0	0.5	0.0	0.3333333333333333	0.08333333333333333	0.25				0.25				0.08333333333333333				
85c20081ddf37b7dbd9b9514241eee10	Tragbarer grauer PC in Aktenkoffergröße mit Tastatur, zweifarbigem Bildschirm, Diskettenlaufwerk, Drucker- und Monitoranschluss.	5.744285714285715	5.458428571428572	3.247	5.515571428571429	8.615384615384615	8.0	5.196721770478319	13.0	13.0	0.0	3.1538461538461537	3.0	1.8747780933775293	13	13	1.0	116	1	-73.17538461538456	26.695384615384615	26.738461538461536	25.64846153846154	32.58153846153846	74.53846153846155	8.0	3.1176470588235294	0.0	0.47058823529411764	0.0	0.4117647058823529	0.11764705882352941	0.23529411764705882				0.11764705882352941	0.058823529411764705	0.058823529411764705						
85c20081ddf37b7dbd9b9514243b58ea	Hocker mit weißem quadratischen Kunstleder-Sitzpolster und 4 roten Metallbeinen.	5.6585	5.387	3.2685	5.71675	7.888888888888889	6.0	6.261779023824609	9.0	9.0	0.0	2.6666666666666665	2.0	2.211083193570267	9	9	1.0	72	1	-27.89999999999995	19.386666666666667	16.933333333333334	20.226666666666667	27.29777777777777	42.33333333333333	3.0	2.3	0.0	0.4	0.0	0.3	0.1	0.1				0.3	0.1			0.1				
8766843855e3fe465ffad42f88e1fee5	Dunkler, geschlossener Holzschreibtisch mit 4 Schubladen auf jeder Seite, mit langen Griffen aus Metall und mittig eine weitere mit einem Knopfgriff.	4.720285714285715	5.594785714285714	3.784857142857143	5.140785714285714	6.0	5.0	3.585685828003181	21.0	21.0	0.0	1.9047619047619047	2.0	0.8109231602822096	21	19	0.9047619047619048	129	1	24.3771428571429	15.07619047619048	16.019047619047623	17.33	18.07047619047619	54.33333333333333	7.0	3.4583333333333335	0.0	0.4583333333333333	0.0	0.2916666666666667	0.20833333333333334	0.125	0.125	0.041666666666666664		0.125	0.041666666666666664			0.041666666666666664				
87a9296902e4363bbd31eed68f87ed8d	Braunes Kinderbett mit Kopf- und Fußteil. Am Kopfteil ein Loch in Form eines Halbmonds. Vier Bettpfosten mit kugelförmigen Spitzen.	5.479692307692308	5.833692307692307	3.634923076923076	5.875615384615385	5.7894736842105265	5.0	3.1385371612369632	6.333333333333333	6.0	1.247219128924647	1.7894736842105263	2.0	1.0041465278073112	19	18	0.9473684210526315	113	3	49.01719298245615	7.995789473684212	8.849122807017544	9.005087719298249	13.568421052631578	48.43859649122807	2.6666666666666665	1.6269841269841272	0.09187172145071605	0.5423280423280423	0.030623907150238685	0.36363636363636365	0.18181818181818182	0.13636363636363635	0.09090909090909091			0.09090909090909091	0.045454545454545456	0.045454545454545456		0.045454545454545456				
87a9296902e4363bbd31eed68f934e47	Hellbrauner/beiger Schuhschrank aus Holz. Steht auf 4 nach innen schrägen kleinen Füßen. Länglicher Quader mit abgerundeten Ecken. Schiebetüren.	5.217416666666666	5.443499999999999	3.2579999999999996	5.619916666666668	6.421052631578948	5.0	3.3610115875978113	4.75	5.0	2.48746859276655	1.9473684210526316	2.0	1.0989796325169001	19	19	1.0	127	4	37.2663815789474	9.241447368421053	10.321052631578947	11.18815789473684	15.72421052631579	41.59210526315789	1.75	1.4761904761904763	0.6513982866811645	0.46825396825396826	0.032238247637444296	0.2916666666666667	0.16666666666666666	0.20833333333333334		0.041666666666666664		0.20833333333333334			0.041666666666666664	0.041666666666666664				
87a9296902e4363bbd31eed68fa9d9f9	Gelb-grüne Stoffcouch auf 4 metallenen kurzen Füßen. Zwei gelb-grüne Kissen an den Armlehnen.	5.74425	5.89925	3.00175	5.656499999999999	6.076923076923077	6.0	3.2453881707275363	6.5	6.5	0.5	2.3846153846153846	2.0	1.4432048491764398	13	12	0.9230769230769231	81	2	-1.5009615384615245	15.083461538461542	17.984615384615388	10.44230769230769	15.378461538461533	44.96153846153847	2.5	1.9107142857142856	0.3392857142857143	0.4017857142857143	0.026785714285714274	0.26666666666666666	0.13333333333333333	0.13333333333333333	0.06666666666666667			0.26666666666666666				0.13333333333333333				
88168efc6df45f24b86ee0181a3802ef	Nicht symmetrisch geformtes Skateboard mit lila Rollen und schwarzer Oberfläche.	4.751666666666666	5.447166666666667	3.3266666666666667	5.037166666666667	7.0	7.5	2.9664793948382653	10.0	10.0	0.0	2.1	2.0	0.8306623862918074	10	10	1.0	71	1	19.025000000000006	13.09	20.0	16.54	22.399999999999995	60.0	5.0	1.6363636363636365	0.0	0.6363636363636364	0.0	0.2727272727272727	0.09090909090909091	0.09090909090909091		0.09090909090909091	0.09090909090909091	0.18181818181818182	0.09090909090909091						0.09090909090909091	
88168efc6df45f24b86ee0181a65ca43	Dunkler hölzerner Barhocker mit geschwungener ungepolsterter Sitzfläche aus hellem Holz. Zwei Streben dienen als Fußstütze.	4.8919999999999995	5.654818181818182	3.3970000000000002	5.138909090909091	7.133333333333334	7.0	3.403266404826725	7.5	7.5	2.5	2.3333333333333335	2.0	1.247219128924647	15	15	1.0	109	2	1.822499999999991	14.868333333333336	19.0	15.918	22.197333333333336	60.833333333333336	4.0	1.7651515151515151	0.5984848484848485	0.5151515151515151	0.1515151515151515	0.35294117647058826	0.17647058823529413	0.11764705882352941				0.23529411764705882			0.058823529411764705	0.058823529411764705				
882086c947e4318c15c7f2972a2893ba	Hantelbank mit diversen anderen Funktionen.	4.340999999999999	5.7196	3.5654000000000003	4.7988	7.6	8.0	2.5768197453450252	5.0	5.0	0.0	2.8	3.0	0.9797958971132712	5	5	1.0	39	1	-35.11999999999995	19.400000000000002	34.0	16.866	22.967999999999993	85.0	4.0	2.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.16666666666666666	0.16666666666666666				0.3333333333333333								
882086c947e4318c15c7f2972a32f99f	Hocker mit Ledersitzkissen.	5.3945	5.9325	3.274	5.8175	8.0	6.0	5.0990195135927845	3.0	3.0	0.0	2.3333333333333335	1.0	1.8856180831641267	3	3	1.0	25	1	6.390000000000015	13.113333333333333	14.533333333333331	17.75	21.37333333333333	36.33333333333333	1.0	1.25	0.0	0.5	0.0	0.5	0.25	0.25												
89a8fe4dbaa58e4cca6c3c3851055ed0	Geschälter Baumstamm, dem Anschein nach ungefähr einen Meter hoch mit glatt abgeschnittenen Enden.	4.764363636363637	5.293909090909091	3.9149090909090902	5.102545454545456	6.461538461538462	5.0	3.2960438900967	13.0	13.0	0.0	1.9230769230769231	2.0	1.1409536133993328	13	13	1.0	86	1	30.947692307692336	12.172307692307694	14.430769230769233	15.503846153846155	19.91692307692308	51.46153846153847	5.0	2.6	0.0	0.6	0.0	0.26666666666666666	0.13333333333333333	0.13333333333333333	0.13333333333333333	0.2		0.13333333333333333								
89a8fe4dbaa58e4cca6c3c38512970c9	Dickwandige robuste runde Holzschüssel.	4.596	5.614	2.935	5.075	8.75	9.0	2.8613807855648994	4.0	4.0	0.0	3.0	3.0	0.7071067811865476	4	4	1.0	36	1	-51.02499999999998	21.370000000000008	31.6	21.7825	28.249999999999996	79.0	3.0	1.4	0.0	0.4	0.0	0.2		0.2				0.6								
89a8fe4dbaa58e4cca6c3c38512f5d6b	Heller, quadratischer Holzhocker.	5.0360000000000005	4.797	2.585	4.651	9.666666666666666	10.0	2.8674417556808756	3.0	3.0	0.0	3.0	3.0	0.816496580927726	3	3	1.0	31	1	-50.00999999999996	20.980000000000008	27.866666666666664	25.599999999999994	31.17333333333333	69.66666666666666	2.0	1.8	0.0	0.4	0.0	0.2		0.4			0.2	0.2								
89a8fe4dbaa58e4cca6c3c3851860a32	Traditioneller Spiegelschrank aus rustikalem Holz und goldenen verschnörkelten Handgriffen. Fünf Schranktüren, ein offenes Regal und zwei Schubladen.	5.177090909090908	5.368727272727272	3.403	5.812545454545455	7.647058823529412	7.0	4.269469955676248	8.5	8.5	0.5	2.411764705882353	3.0	1.41665818574027	17	16	0.9411764705882353	133	2	-5.8277941176470165	16.183823529411768	24.576470588235296	18.837647058823528	25.68235294117647	61.44117647058824	4.5	2.05	0.050000000000000044	0.5	0.0	0.3	0.05	0.15	0.05		0.05	0.2	0.1			0.1				
8aa2e711dfb8df94b852487ff580be9d	Brauner unlackierter Holzstuhl, einfache Ausführung ohne Polster, Sitzkissen oder Armlehnen.	5.316	5.674571428571428	2.591571428571428	5.038714285714286	8.0	8.5	2.449489742783178	10.0	10.0	0.0	2.5	2.5	0.806225774829855	10	10	1.0	83	1	-14.814999999999998	17.81	24.0	21.25	28.279999999999998	90.0	8.0	2.3846153846153846	0.0	0.5384615384615384	0.0	0.38461538461538464	0.07692307692307693	0.23076923076923078			0.07692307692307693	0.15384615384615385	0.07692307692307693							
8b1ac284d5fd79b93fc4b17e891d2c62	Doppelbett mit Nachtkästen und Rückenlehne.	6.054666666666667	6.325	3.196	5.97	7.6	10.0	3.7735924528226414	5.0	5.0	0.0	2.4	3.0	1.2	5	5	1.0	39	1	-1.2799999999999727	14.68	26.0	16.866	22.967999999999993	65.0	3.0	1.5	0.0	0.6666666666666666	0.0	0.5	0.16666666666666666	0.16666666666666666					0.16666666666666666							
8b1ac284d5fd79b93fc4b17e8949a3d0	Modernes Bücherregal.	7.3	6.307	3.1189999999999998	7.792000000000001	9.5	9.5	1.5	2.0	2.0	0.0	3.5	3.5	0.5	2	2	1.0	20	1	-91.29499999999996	26.490000000000006	40.800000000000004	24.314999999999998	25.26	102.0	2.0	0.6666666666666666	0.0	0.6666666666666666	0.0			0.3333333333333333			0.3333333333333333	0.3333333333333333								
8b1ac284d5fd79b93fc4b17e894f272d	Bürostuhl mit blauer Lehne, schwarzer Sitzfläche, Armlehnen und Rollen.	6.0045	5.797125	3.1205000000000003	5.876624999999999	6.666666666666667	6.0	2.5385910352879693	9.0	9.0	0.0	2.2222222222222223	2.0	0.7856742013183862	9	9	1.0	63	1	9.700000000000017	14.142222222222227	21.37777777777778	14.470000000000006	20.11111111111111	53.44444444444444	4.0	3.5833333333333335	0.0	0.4166666666666667	0.0	0.3333333333333333	0.08333333333333333	0.25			0.08333333333333333	0.16666666666666666	0.08333333333333333							
8b1ac284d5fd79b93fc4b17e896cc3de	Elektrische Gitarre mit Zuoberst-Lackierung angelehnt an einen Verstärker der Marke Material.	5.2917499999999995	5.859375	3.621125	5.51	7.454545454545454	7.0	4.63903666260839	11.0	11.0	0.0	2.8181818181818183	3.0	2.208174145725658	11	11	1.0	83	1	-42.74818181818179	21.954545454545457	26.218181818181815	19.18090909090909	25.34181818181818	65.54545454545453	6.0	1.75	0.0	0.5833333333333334	0.0	0.4166666666666667	0.16666666666666666	0.08333333333333333	0.16666666666666666			0.08333333333333333			0.08333333333333333					
8b1ac284d5fd79b93fc4b17e899372b2	Graue Stoffcouch mit gepolsterten Armlehnen. Bietet für 4 Personen Platz.	5.227857142857144	5.9272857142857145	3.1124285714285707	5.422285714285715	6.2	5.5	3.3105890714493698	5.0	5.0	0.0	1.9	1.5	1.044030650891055	10	10	1.0	64	2	41.02000000000004	8.780000000000001	14.0	10.272000000000002	14.735999999999994	45.0	2.0	1.8333333333333333	0.33333333333333326	0.41666666666666663	0.08333333333333334	0.4166666666666667	0.16666666666666666	0.16666666666666666				0.08333333333333333			0.08333333333333333	0.08333333333333333				
